type,iter,group,eig1,eig2,eig3,eig4,eig5,eig6,eig7,eig8,eig9,eig10,eig11,eig12,eig13,eig14,eig15,eig16,eig17,eig18,eig19,eig20,eig21,eig22,eig23,eig24,eig25,eig26,eig27,eig28,eig29,eig30,eig31,eig32,eig33,eig34,eig35,eig36,eig37,eig38,eig39,eig40,eig41,eig42,eig43,eig44,eig45,eig46,eig47,eig48,eig49,eig50,eig51,eig52,eig53,eig54,eig55,eig56,eig57,eig58,eig59,eig60,eig61,eig62,eig63,eig64,eig65,eig66,eig67,eig68,eig69,eig70,eig71,eig72,eig73,eig74,eig75,eig76,eig77,eig78,eig79,eig80,eig81,eig82,eig83,eig84,eig85,eig86,eig87,eig88,eig89,eig90,eig91,eig92,eig93,eig94,eig95,eig96,eig97,eig98,eig99,eig100
permutation-all,16,replicate,3.3459132861963132,1.888753810553236,1.806702793293413,1.7435467386740888,1.684839658554123,1.555550116979392,1.4193482059810956,1.389545631751083,1.3261372103910605,1.2595608692515663,1.246782405412451,1.2247777063566436,1.1836432698332298,1.140724018230205,1.1387662224171593,1.1103539874348949,1.094128838175476,1.0750394617804089,1.0567134753676963,1.0503861312768308,1.0219751086528053,1.0154150055096955,0.992075482132582,0.9764689562387406,0.9635767496175004,0.951518998910714,0.9458120680068636,0.92310876514984,0.908635761287177,0.8927114077823984,0.8825787749622627,0.8681747860510954,0.8516941808038442,0.8354212950544734,0.8298117158385444,0.8157194673482714,0.8140367411385746,0.7989136682479524,0.7832016788460164,0.7769772415093933,0.7713634790950322,0.7517508675131517,0.7449973288009749,0.734281914280482,0.7245386429281777,0.7109811799371532,0.7065214514861488,0.6983897545409951,0.6819974340799951,0.6737845706787896,0.6677004830829384,0.6566157622633533,0.6471370791749498,0.6355589866489144,0.6223513036414612,0.6086892093850634,0.5990330550175472,0.5920567435704263,0.5842512198104437,0.5782935440102913,0.5742401802302207,0.5566164648238282,0.5537683159148405,0.5440556483752692,0.5371139225767058,0.5300534218478161,0.5268164282314778,0.5167863102853077,0.5052008971528046,0.49611737367545367,0.49522129332931847,0.48539393209504383,0.4771537419728718,0.46771309899808367,0.4625665990734911,0.4535176268274381,0.4441750489634243,0.44016919711142016,0.4357381859248964,0.42065667747140995,0.41662251156568486,0.4110712857225555,0.41068402274611865,0.4033094632680826,0.3966794702765889,0.3759326673214906,0.3731576403145174,0.3683705326719432,0.3621393554216547,0.358614032761956,0.34271211497238857,0.34081779876266,0.334322925853951,0.3241456531575158,0.3167618151528701,0.30601109061330206,0.29903257238685804,0.2849311899176643,0.2809457434049868,0.2641856819784042
permutation-all,16,individual,2.838866111507488,1.3778609610174968,0.92397212743409,0.839968262745789,0.7432138417812363,0.6442812348561434,0.58037979671382,0.5562790249276346,0.5544257898006718,0.5024024999608775,0.4555585697699553,0.43923827824822653,0.41759037417150263,0.37061674382955995,0.34410449880047617,0.3291433687828099,0.3193076177338933,0.2951422602596123,0.28159445806230166,0.27853536254097855,0.23836907696047915,0.2043984851414382,0.1965311019095567,0.17829287592935622,0.15929949718938885,0.14375925881236448,0.13976959645777706,0.12592204037651858,0.1235529054506768,0.10809321264830545,0.093440801341184,0.08814432961081076,0.08075309769097962,0.06304056876127416,0.0492863679655826,0.03555826685315254,0.02762329579186187,0.02117815926872011,0.01503246652728796,0.00252603053778491,7.137346988627302e-16,5.23918363480235e-16,5.053413830042174e-16,4.822489596547016e-16,4.470320803300687e-16,4.2044779367227813e-16,4.0829725928071096e-16,3.613712918045303e-16,3.5434405413900197e-16,3.2414453536968004e-16,3.018099198703602e-16,2.62842074608973e-16,2.495474794163153e-16,2.3783220041657783e-16,2.1391145264483015e-16,1.9580384044261723e-16,1.857651847495708e-16,1.6893997054128862e-16,1.5391258443095319e-16,1.3899476540542838e-16,1.2982439444773374e-16,8.574245276875222e-17,7.631420786751132e-17,5.657695822325252e-17,5.413760854049001e-17,3.5879529071508504e-17,3.281635470088687e-17,2.825422922505592e-17,1.7745556337325572e-17,9.773379849370624e-18,-3.50258042354647e-18,-2.0244127845807534e-17,-4.013626062186752e-17,-6.068067784378395e-17,-6.506726399430686e-17,-9.093115483087124e-17,-9.932187484130368e-17,-1.1306407700718004e-16,-1.3332202475563756e-16,-1.4823944643146258e-16,-1.5236304120343408e-16,-1.8081098998861508e-16,-2.0830089021043894e-16,-2.1936255925086232e-16,-2.2909764543582257e-16,-2.4930177157278823e-16,-2.6153865359498035e-16,-2.886560414110071e-16,-3.0010775854758275e-16,-3.2680449465778453e-16,-3.394829738354954e-16,-3.607412127808177e-16,-3.7358379147097503e-16,-4.09427075741494e-16,-4.72262690675288e-16,-4.895258921767962e-16,-5.098881040409993e-16,-5.652155069108578e-16,-6.597295209372435e-16,-8.605661451179481e-16
permutation-all,17,replicate,3.4094080334582255,1.9483032477358213,1.827772687280669,1.7570290708700664,1.6125351889837745,1.5224064183145845,1.4313139401365462,1.3643534683165377,1.3234348966126597,1.274093710866167,1.2556876898014808,1.2042927209051602,1.174779491529671,1.1611796550934412,1.137895787224792,1.1268252330028077,1.1137580815875852,1.0983130197277924,1.0743251102100695,1.052007479896902,1.0353893020224585,1.0224027456158704,1.0085510699091536,1.001058268864104,0.9855542558711406,0.9554922438635742,0.9542091245290328,0.934842025813103,0.9294848408344518,0.9101824083118863,0.8979993128081253,0.8806057500611281,0.8558559273905444,0.8403154661349761,0.8344744406269706,0.8133186458504222,0.8091418893034262,0.7979605114404705,0.7802280584057709,0.7756610734930005,0.7680267290805078,0.750806784475736,0.742239561419781,0.7368040426867988,0.7239519673685566,0.7068487584312215,0.7012043078151738,0.689065950934131,0.6816718953846312,0.6750988928243744,0.6648965859770574,0.6411705017459202,0.6331092602758056,0.6270562634176577,0.6232685575296916,0.6107319075042079,0.6091432340997944,0.6041315437164158,0.5887489136121772,0.5839306187222334,0.5665607391718417,0.5590349162643781,0.5505125946287152,0.542312052071227,0.5374026567088938,0.5277751435488847,0.5255461625735564,0.5221202140204679,0.5083306357688931,0.505361301749778,0.49737958205536176,0.4902345463873017,0.480240281632166,0.4759966763011323,0.4678959499429007,0.4630897556571135,0.453290207163396,0.4489774554738544,0.4410051690844557,0.43741899959143576,0.4234646370424005,0.415201185190319,0.4070020280159804,0.40534069020471286,0.393604816109004,0.3822896714953368,0.3761590382179063,0.37277371513054985,0.3632448372938285,0.3513994417307391,0.3368960489024019,0.3337145059306207,0.3264692256779666,0.3180681632667592,0.3117415696800914,0.3060343136634764,0.3022664899227856,0.287939378585652,0.28061045705955295,0.2618011806418982
permutation-all,17,individual,2.312611114750423,1.1467183077934286,0.956259815064401,0.8242187304824716,0.7639936885729103,0.7134948060622982,0.5749108699711243,0.5435165753906126,0.5308104455153277,0.4762149956828257,0.4542198503510585,0.4306207750532938,0.4090752668286334,0.3771015282268542,0.34023050815999806,0.3272880827110865,0.309714732998734,0.298165154181997,0.2770116683082357,0.2401712548681908,0.22102104249065163,0.20755498284911264,0.1945469719348034,0.1821395397089849,0.1589581551701897,0.1516645691591197,0.1464913623367486,0.1329035846691199,0.1141034586364888,0.10349784042734134,0.09219091434586484,0.08582360887581855,0.07185445757787824,0.05736164253626804,0.04831437189195305,0.04105947208544038,0.03234490860615025,0.0214050023960108,0.01554948608616906,0.00655678446538799,0.0034214800267221,6.492802511294219e-16,6.130706254210977e-16,5.511651712412464e-16,4.720694735701341e-16,4.590564834600325e-16,4.262746175040203e-16,4.090423952018082e-16,3.4398129035697286e-16,3.2325784988508737e-16,3.204400462571057e-16,3.0657761676382187e-16,2.8405506473154795e-16,2.521677014197693e-16,2.437799047263047e-16,2.2229915640258787e-16,2.0820032849460463e-16,1.9298663383556707e-16,1.772233583795631e-16,1.6492891320837347e-16,1.5234634125752758e-16,1.3275541622001416e-16,1.005288001473432e-16,9.103844741391705e-17,7.533791794267833e-17,5.2368845233554824e-17,4.6497181992816425e-17,3.629093146344403e-17,2.7664510951160002e-17,1.7863519204742302e-17,-6.599750219927378e-18,-2.976937741278112e-17,-3.54183607733511e-17,-4.783717818660369e-17,-5.795089835493858e-17,-6.776069936833689e-17,-8.666734712400493e-17,-9.170640878696927e-17,-9.423807854747408e-17,-1.1365787927597355e-16,-1.2203758895137592e-16,-1.4520479038164092e-16,-1.5495357813305743e-16,-1.6772155591503835e-16,-1.7514816357169516e-16,-1.9310341163057024e-16,-2.0063246383639441e-16,-2.52718092547657e-16,-2.604963455773769e-16,-2.639873380227547e-16,-2.805986419880393e-16,-2.9852814981807243e-16,-3.1368165749209325e-16,-3.4310615569251453e-16,-3.8607740777695514e-16,-4.20373323363898e-16,-4.683941270878641e-16,-5.119890970063861e-16,-5.43079515260371e-16,-7.18950595408846e-16
permutation-all,18,replicate,3.2779975888269677,1.8969143547144571,1.8249772298636795,1.7084496035574577,1.6419564778946347,1.5681293473947937,1.4307934690500923,1.3408207960251368,1.3368176466451038,1.2874468455057104,1.2625262755019735,1.209112183529892,1.1810377685032227,1.1617016176440835,1.1395548831912103,1.1385064727676897,1.1140006097047277,1.0821881736697834,1.0594357817011366,1.0421459332470977,1.0313131462642962,1.0040786673656266,0.989003212578146,0.9823405860776044,0.9719943064700732,0.9613216483790568,0.9401146777352845,0.9332994434986146,0.9150005814962916,0.8984175782210708,0.8841680168755589,0.8806414577415548,0.8724501123956055,0.8491640331447151,0.834122642818129,0.8235229618470573,0.8231191050631134,0.8158704390260584,0.7964653511458648,0.7656485617551585,0.7565503771660412,0.7466096136386269,0.7362875516818617,0.7279620007832235,0.723363494892809,0.716521323405868,0.7129075250576041,0.6923917567866495,0.6883572687275361,0.6668159336563835,0.6636055549899442,0.6542449024556029,0.6447960534549414,0.6357572900832517,0.6194204348260287,0.6163634000763591,0.6042390821871045,0.6004902151969367,0.5978750871176608,0.5840371651926034,0.5777391673159911,0.5671231317769818,0.5596049541110367,0.5522464965149094,0.5485553561872837,0.5387052075087483,0.5337042503947274,0.5248326039557779,0.5111094731992426,0.5015208468926529,0.4971779456741184,0.4874535870923423,0.47692413725287863,0.4760809556203351,0.4599607973208596,0.45720579174996934,0.4526312694744528,0.44730538508638207,0.4395842983619818,0.43209180725078666,0.4231192356137073,0.41395891428403175,0.4095096531978523,0.3939157495461852,0.39117187761018,0.38479052268223846,0.3730381709745156,0.3706742042803685,0.3647085718010324,0.35487532095473073,0.3522509402974941,0.3384111669939053,0.33483226938316907,0.32809288701146055,0.3128070058152433,0.31239662345807206,0.2951699174894824,0.28775222690486857,0.2805074360349114,0.2580813145892888
permutation-all,18,individual,3.2847953042571634,1.29508685424821,0.9535288052475384,0.8875036352786246,0.8025952954096947,0.690542621903139,0.6386508489218088,0.5435573835634466,0.5099999421359647,0.48853066277129464,0.456734995320941,0.4096091390404792,0.4070951379834366,0.36645794577446295,0.3603707584647123,0.33015788544808033,0.29273385492544723,0.27820693074162745,0.2523303886309805,0.23725596712210675,0.22412100891902484,0.21539851605135804,0.1935390436693352,0.17347544818715788,0.16364357235132634,0.15370554704424688,0.13387036496290633,0.12636003573488497,0.12012607103719902,0.10524951614032604,0.09893822481333107,0.08985317186767798,0.06787717993029346,0.06400030158099171,0.05355031087527934,0.04639816033935418,0.03740009674597022,0.02984145822002309,0.01994097305638665,0.00383861096884308,1.2456043161464054e-15,8.329231996046077e-16,6.663303785737182e-16,6.024293427162759e-16,5.153904439298808e-16,4.858112693860057e-16,4.566273487504273e-16,4.0857064702367744e-16,3.916556153320902e-16,3.7478941790430845e-16,3.115657670869667e-16,3.062735700516003e-16,2.8869421784287553e-16,2.652883535873268e-16,2.4801713629355233e-16,2.2007484300343083e-16,2.090842696192464e-16,1.947026645594044e-16,1.7302175232966122e-16,1.5289707154830735e-16,1.445793619213198e-16,1.2875358474417686e-16,1.1070167110602317e-16,9.860715115826112e-17,8.480469968388647e-17,7.530155084993547e-17,4.614743210225066e-17,4.029286271582355e-17,1.738346826181722e-17,1.5986589818552738e-17,1.220198549742333e-18,-5.780445298731717e-18,-3.969667799840778e-17,-4.260978857590588e-17,-6.227472210401342e-17,-7.076183833620026e-17,-8.855505766714858e-17,-9.38907275064944e-17,-1.2032994776564298e-16,-1.4374880327174476e-16,-1.673627516007748e-16,-1.8504424462187912e-16,-2.0655523379912754e-16,-2.1838625105746542e-16,-2.2657085954763008e-16,-2.3213249555763003e-16,-2.536746927925123e-16,-2.7431754679968926e-16,-2.876117880181682e-16,-3.0316436881953003e-16,-3.3064379005292797e-16,-3.534042153642995e-16,-4.015025172244631e-16,-4.188651282512226e-16,-4.731646656509734e-16,-5.164514490573052e-16,-5.432577553253686e-16,-5.581248614128156e-16,-6.775538674547016e-16,-7.341605650266515e-16
permutation-all,19,replicate,3.4383506445515923,1.916884464630066,1.8181824264989963,1.7349322273272272,1.6770547113471277,1.5172111736661742,1.423478644714139,1.3707079916669422,1.315766067997768,1.2637653880168005,1.243507118126952,1.2149956819633851,1.1825528633188072,1.1614955680716146,1.1309883846714397,1.1254972792747404,1.1137140540664543,1.1033572658588058,1.0847965066271237,1.0507087025783426,1.026177418680739,1.0103435753351624,0.9969461099450478,0.9795038364731994,0.969614909254763,0.955786929084313,0.9381613538477156,0.9269560912931952,0.9085103097431017,0.8957657146355716,0.8896853421705656,0.8768880178641761,0.8593049708887314,0.8489254546934377,0.8416117403178909,0.8250695208472929,0.8026145226704998,0.7935580524752821,0.7824935810595915,0.771522559956824,0.7566048064966411,0.748661309591076,0.7428990925855243,0.7326506071046526,0.7137258111722191,0.7123573436938716,0.702847519781631,0.6922543720655033,0.6831325158181955,0.676206960999944,0.6632253811119393,0.6587316793402486,0.6441025231785634,0.6276303126540881,0.6258984072438474,0.6153056033805785,0.6139707505879495,0.600387820965631,0.5972982312953415,0.5879839260965757,0.5815911484955617,0.5645997125880617,0.560170420682518,0.5525890142972569,0.5466372207480806,0.5358939588825286,0.5306402394464993,0.5245133819030056,0.52066703676436,0.5201172572580063,0.5002290880548514,0.492870274458767,0.48382298382208594,0.479632089952884,0.4737093821450829,0.468114985370195,0.4629130526929386,0.45460462459770246,0.44153738810600696,0.4376968144538727,0.4289650738488774,0.4187583961591307,0.40677160268195095,0.4041730458578784,0.39378505019464927,0.3822655759707219,0.3775438167657271,0.36894375639528615,0.36412575054573376,0.351111028617945,0.34572153208841466,0.344755262291375,0.33699463956941433,0.32792539683005495,0.3161780491566107,0.3013199109603163,0.2937175861806604,0.2854927615885001,0.2820182469132492,0.26760052807852264
permutation-all,19,individual,2.2129980970009875,1.212982584570994,1.1082270727322756,0.8391670227829902,0.7891736329005306,0.6618659373363862,0.5839839268510546,0.5742272129944436,0.5265787656386426,0.4957172685336398,0.4765865272100296,0.4551392192413205,0.45201915410491456,0.3870868979136476,0.3686544685825794,0.336667946022087,0.2895678263555039,0.2778130947538643,0.23359197378695873,0.22477919971328456,0.21587917523434133,0.1989809082812384,0.17929439566136382,0.17079154664677543,0.15671751898168954,0.13684337888371984,0.1318732551303118,0.1116293149220676,0.10163313425794938,0.08481495689651013,0.07315614566089577,0.07025163959913035,0.05775351454637015,0.05044825202541233,0.03340074835121696,0.02828448770495903,0.01875218406622961,0.01244545380674897,7.633107250231898e-16,5.838142652155376e-16,5.102177405112506e-16,4.915388700452607e-16,4.258792054406383e-16,3.8977115899727334e-16,3.7275319879038895e-16,3.56232142279358e-16,3.149618792576484e-16,2.976497553246665e-16,2.8051647623580224e-16,2.764695690058528e-16,2.633744208639399e-16,2.487834646533272e-16,2.2316309010092607e-16,2.0669849934630332e-16,2.0177146926409023e-16,1.8753904119540906e-16,1.6918202267784862e-16,1.4635972684680942e-16,1.330047848987468e-16,1.2810704261572702e-16,1.1579972812021874e-16,9.574092493749331e-17,7.510161491190498e-17,7.26474623632995e-17,6.090821648040855e-17,4.36584696148949e-17,3.523968856335535e-17,3.1176901759059516e-17,1.655980320483379e-17,5.3544114395487056e-18,-1.76375554526552e-18,-2.5419099442886893e-17,-2.9047602823204484e-17,-3.9295418819631086e-17,-6.865320717175598e-17,-7.819670204014211e-17,-9.128958418687816e-17,-1.0899941584324138e-16,-1.1855631660693264e-16,-1.219790485640489e-16,-1.516270303856437e-16,-1.612421118771506e-16,-1.6889298923168044e-16,-1.826978745844659e-16,-1.9337150118210883e-16,-2.1176958822755563e-16,-2.495462447031049e-16,-2.6335419403061544e-16,-2.8245885394291797e-16,-3.0455551368252033e-16,-3.1706316360587407e-16,-3.49585297711687e-16,-3.576361145700884e-16,-3.848039695276811e-16,-4.078282368944357e-16,-4.449206020400424e-16,-4.702856522518316e-16,-5.008412009389056e-16,-5.257890565585779e-16,-7.089359998895453e-16
permutation-all,20,replicate,3.1072529740770474,1.9187773521451448,1.8722926451051929,1.684127028836514,1.6104385307040705,1.5499561876652603,1.4286598656366991,1.357805054519806,1.3159348717387196,1.289076349535719,1.2478377429837388,1.235474522145202,1.1774974742856117,1.1687278599388058,1.1410530634809497,1.1178989215332702,1.1031599199489204,1.0843878061774976,1.0768306786698991,1.0440284320536932,1.0198514716517166,1.0035384787157142,0.9934542585038004,0.9785193845467096,0.9732694101712536,0.9590365445295426,0.945629367726522,0.9248827228857914,0.919051774868616,0.9061735088446192,0.879304855212231,0.8668039653930631,0.8536409813629822,0.8464335728767576,0.8255289457590183,0.8080856341420395,0.8043198878170347,0.7939455003307851,0.777008883710792,0.7696728854659725,0.76302927157868,0.7505596513226229,0.7376369341226863,0.7344981548204359,0.7217166473308098,0.7122113157395573,0.7051505798760472,0.6896423787570852,0.6688254354388752,0.661276037512699,0.657685513982267,0.6465976390748993,0.6417643968662706,0.6313123964601531,0.6275737914717905,0.613582972855107,0.6106850630647185,0.5978594373190541,0.5864693910846474,0.5769478491690967,0.5723814721916083,0.5616543168736098,0.5548591908892045,0.5499032486501773,0.5444319616309287,0.5395862980790913,0.5240701960296053,0.5169202271169065,0.5139170365266318,0.5024045972479776,0.4888235864005771,0.4839493497995804,0.4792999498476335,0.4716175518914816,0.4668501385755921,0.460858360152825,0.45661134420538,0.4495331325087257,0.4400564948580462,0.4298636272129262,0.422762764786691,0.4178960408791254,0.4119017595097834,0.404456334637236,0.3932909775935263,0.3863417928919756,0.38308800155331973,0.3711675467664194,0.3623399737144563,0.3603145016420013,0.35151378819817136,0.3360521147459146,0.3299951939326926,0.32565621595407773,0.31779693361769634,0.3147986675324222,0.30540556762873117,0.2904990547011552,0.28127016921990655,0.2570699940372421
permutation-all,20,individual,4.131703735401686,1.218452635944331,1.008110437645951,0.8087003109528432,0.7974992709829354,0.6876177384408585,0.674883723701998,0.602313458203704,0.5247722693862145,0.49920723818018176,0.44544720526652376,0.4305805892490404,0.4177628598377006,0.36351137273708184,0.358903071711704,0.31720766677434853,0.31073046754852757,0.290067645278628,0.27607543476772944,0.2643464909717254,0.24105550137414392,0.2369526646768038,0.19294238954992143,0.18232150247450876,0.1717470848362241,0.15699141928066632,0.1436081642281779,0.1420850789875983,0.11350992153130776,0.1066163744783945,0.09608675008843252,0.08442929459612376,0.07091143020491857,0.05282763657147141,0.0477224418643982,0.04198528468408275,0.02822825787078492,0.02231200983192147,0.0129544355271356,0.00755492521746133,0.0011723428058871,1.3972329952357525e-15,7.687603503954279e-16,6.060611770828995e-16,5.8079521812981665e-16,5.415929681756872e-16,4.976404397859225e-16,4.685142265571001e-16,4.048455808930312e-16,3.556070296302322e-16,3.2759636863529844e-16,3.153218861715782e-16,3.0111397609158544e-16,2.7308635198599153e-16,2.38836964141639e-16,2.307001501221155e-16,2.239246489395902e-16,2.171000356418463e-16,2.0203730187152622e-16,1.8741266949162656e-16,1.59963878501025e-16,1.3528277302428975e-16,1.2510501410812782e-16,9.614851755549844e-17,9.352205236796533e-17,8.469246814001035e-17,6.771714686734797e-17,4.757284231805318e-17,3.270386479709391e-17,1.4597156322964263e-17,5.699165074019026e-18,-1.4751483495905327e-17,-4.633972958257123e-17,-5.4317812322445807e-17,-7.583976828921652e-17,-8.11072166056489e-17,-1.025957488617e-16,-1.2311574089871096e-16,-1.3379054231322116e-16,-1.5464884212133148e-16,-1.7723175988859975e-16,-1.9180049627907262e-16,-2.0570359474655081e-16,-2.1120939098336535e-16,-2.515667878996102e-16,-2.6234306007101723e-16,-2.803181790632527e-16,-3.223587896746148e-16,-3.32822264157429e-16,-3.476324197241596e-16,-3.72157209242844e-16,-3.892240954534513e-16,-4.3750856130992917e-16,-4.678102684285154e-16,-4.776862229869032e-16,-5.159581200556952e-16,-5.371500508296396e-16,-5.807065191671709e-16,-6.911297218437601e-16,-7.91017373100078e-16
permutation-all,21,replicate,3.250654297629116,1.9720384966967384,1.847134043222073,1.7782863992945692,1.6353962544592529,1.5896869908390088,1.4544377434846174,1.4051541517574382,1.3169511678195875,1.2961795349987884,1.2489270040794669,1.2218410990851067,1.1840854057851686,1.1710816971031706,1.136962501831814,1.1293999334317,1.1058536821593397,1.0911457161306166,1.074104589393858,1.049735172166759,1.037532102648619,1.0220736127226344,1.0080029334959306,0.9928691018990798,0.9864467851938502,0.9531295028103348,0.9412460051568706,0.9290224960334904,0.9184083942309348,0.904619638916677,0.8890241563163137,0.8714352782741522,0.8689082522574676,0.8434546810678606,0.8380633366819953,0.8287258080233794,0.8102210567780097,0.794995777222086,0.787217330886157,0.7747827027126533,0.7644019662951989,0.7509476832792071,0.7419793658996786,0.7345938014705063,0.7294743723693623,0.7181250033841425,0.7012645063676634,0.6974451871507529,0.680801426317128,0.6699379995166439,0.6651765963374863,0.650969425132557,0.6431119590270159,0.6351388629718924,0.6247048855304586,0.6154027678378998,0.6059670757142748,0.5942118218347392,0.5902323804899274,0.5777552545113482,0.5731423894988638,0.5684526624817445,0.5549259746744177,0.5507017084829705,0.5468053754616634,0.5397601153083829,0.5388535457558788,0.5305052754681191,0.5128249729606106,0.5078153976721042,0.499915750867278,0.4941622153974167,0.48940193424087425,0.4744142751249317,0.4677235420195468,0.46062354121408866,0.4555245124577624,0.451289304256372,0.4418887358924853,0.43482824060212527,0.4234733798979897,0.4134974782523533,0.4070905019524566,0.4000059059511614,0.3935186243707666,0.3885749162910881,0.3732339924628871,0.37250178892300045,0.3603990800317564,0.3531837700714684,0.34761941586317946,0.3394224653008036,0.33344824803158885,0.32792690019713194,0.31888752841242485,0.30860915045957515,0.30384655501999175,0.2826090413241539,0.2784768194334355,0.27280028582971844
permutation-all,21,individual,3.280737613680712,1.0934888516821275,0.8566389220517967,0.7684103549380852,0.6732451687946972,0.6594953325095888,0.6049533534119652,0.5152581549996854,0.47329422502829976,0.45667598527269737,0.4237487905743181,0.4075779053264834,0.3737461122852129,0.356433778047031,0.3167615052767493,0.2938618932002441,0.2890355641218994,0.28077067795770966,0.2559880873485339,0.2394460267018924,0.22926790737806252,0.20545163120842697,0.19604999624097197,0.1782598835995808,0.1565912878143254,0.1506373317655427,0.12687982254238925,0.121822219792404,0.1118161836809141,0.10525439296111992,0.09373667900615992,0.07678199364359015,0.06909737616175576,0.05800811642253906,0.05570897617885408,0.03508573854511195,0.03090657803397879,0.0210896593491536,0.01537477378066886,0.00431152342784532,8.92882158427106e-16,5.906450097150687e-16,5.513808801415125e-16,4.895185911712008e-16,4.665985077103171e-16,4.020067075779508e-16,3.894749372680556e-16,3.669805407249786e-16,3.4353980705175843e-16,3.109883635144575e-16,2.973135241024344e-16,2.70908073338896e-16,2.547616960477256e-16,2.284872456807667e-16,1.9262533324713215e-16,1.7080114262437295e-16,1.6054162057283376e-16,1.5072325073578215e-16,1.2856973136939236e-16,1.2367286233090858e-16,1.1178707916505011e-16,1.0486212655313768e-16,9.273394342668815e-17,7.193904988008653e-17,5.4964650574823224e-17,4.641396026629351e-17,3.9178903315154215e-17,2.0003566687096454e-17,1.09069948278324e-17,-6.188099278918133e-18,-1.1878383608171043e-17,-3.977826944038015e-17,-5.5213566252097717e-17,-6.499706326340027e-17,-8.192456603321523e-17,-8.653887512493988e-17,-9.566081205421808e-17,-1.114440744471439e-16,-1.4446829953622216e-16,-1.492146707507128e-16,-1.6189866225766203e-16,-1.6918777801795086e-16,-1.9079133586963254e-16,-2.0438230009780412e-16,-2.399378862954664e-16,-2.5916269532111087e-16,-2.745854797147021e-16,-3.013947902048918e-16,-3.374210142438871e-16,-3.4271203645535014e-16,-3.79465107774467e-16,-3.881050181476463e-16,-4.196525881733947e-16,-4.4199916840839294e-16,-5.146531771007466e-16,-5.486102350534249e-16,-5.619680806599088e-16,-6.588442204282885e-16,-7.059024525640408e-16,-7.606826674139724e-16
permutation-all,22,replicate,3.317165099721324,1.910663698323512,1.8446576500019016,1.742966160027532,1.632245995127832,1.5850426657364174,1.4451521635288684,1.4100528302106738,1.3380194706901567,1.271730141857327,1.250088281263965,1.216615739367875,1.2002121133768755,1.1575800854044302,1.1360078124732156,1.1285863947679942,1.112468283672447,1.0821729236586628,1.0655730175141278,1.0563998084692725,1.0502996944899956,1.0163311789655378,1.0102133721823794,0.9950002061421064,0.973072595534774,0.9505754941999408,0.9385013869954332,0.9196153754414824,0.9110414835542842,0.8989286145153518,0.8884117830055217,0.881951425548271,0.8589093622804144,0.8500492920016266,0.8343330291301048,0.8165938281355585,0.801138362150243,0.796816712268493,0.7845331742657449,0.7731510027875124,0.757277938821778,0.7427015277181984,0.7332114996730688,0.7241048383167007,0.7143635653956422,0.712486728119749,0.6997870718941467,0.6914361745230098,0.6823538925948147,0.6757586656425434,0.6610006004140946,0.6464945271186332,0.6364782175889256,0.6277920918470479,0.624805780120752,0.6120368449138437,0.609133441790863,0.6015453442081415,0.5974041064381681,0.587187649509371,0.5794076617238987,0.5700501788677019,0.5589812148930398,0.5543374454014646,0.5492923583492184,0.5406911742743953,0.5351739283643595,0.5159783028286606,0.5126991870278852,0.507054033682227,0.4941306185815766,0.4886356972663387,0.4862069772293218,0.4818726697444175,0.4676451393051272,0.4609248808803976,0.4515124474161488,0.4486043704512469,0.4423670036443614,0.4344099435121585,0.4295311986833332,0.4227090271449044,0.40634331536088814,0.40159496154525215,0.39552491291157066,0.3892319487632987,0.3826504204057464,0.3716434304701304,0.36929967243632367,0.36086100500306945,0.3449017718977333,0.33993717245353416,0.33349779220251247,0.32449653029798076,0.3184147318321255,0.31282400702458507,0.30510492438771886,0.28840245443148654,0.28508749948574597,0.26909592071388594
