type,iter,group,eig1,eig2,eig3,eig4,eig5,eig6,eig7,eig8,eig9,eig10,eig11,eig12,eig13,eig14,eig15,eig16,eig17,eig18
permutation-dam_sire,11,sire,0.24032512994908745,0.0879797881368925,0.05026086022759854,0.0225889373803111,0.00870147233656085,0.00566464576766718,0.00335910144767762,6.565460611133404e-4,7.341152583114798e-17,2.4354096533092214e-17,1.430830806433489e-17,1.148526872682367e-17,4.9483875525278246e-18,-2.5926473875087725e-19,-3.878024483344059e-18,-9.20020857324442e-18,-1.8037298360582998e-17,-3.2760425182882935e-17
permutation-all,12,animal,6.841449154528853,5.239342905691345,1.2462295303648812,1.0062421399128052,0.7452861270016233,0.5618916560745177,0.36304481140684297,0.3507228143576816,0.24516395093427432,0.1998459429079784,0.1821496909452627,0.13707480721719845,0.1077136888804665,0.07721223833129139,0.07278845744953394,0.05328385981077818,0.03805503344954476,0.03398075895629155
permutation-all,12,dam,0.03058779046527854,0.01727350745185824,0.01516298848155909,0.00730742877308267,0.00360747391730256,0.00187511582688379,8.970565340147834e-4,1.08988201687785e-12,3.162096098088282e-13,4.8778091297331663e-14,-2.299183071886833e-14,-4.537540174878674e-13,-7.636565542051834e-13,-3.640089586289175e-11,-5.1340936606679036e-11,-6.741405000749251e-11,-1.0253336937583687e-10,-3.1290332024297265e-10
permutation-all,12,sire,0.09308375786619444,0.04027803866293469,0.01095566188216526,0.00519982739939325,0.00307693802176172,7.937537804610404e-4,7.291881977294576e-4,2.43470200573164e-4,9.986925332979116e-5,2.3344776708662707e-17,5.817137082805493e-18,3.248092971367474e-18,-2.9951559932844777e-19,-3.2114442148213836e-18,-4.28433543103078e-18,-5.331680273545886e-18,-1.235961585818526e-17,-2.1612551501473694e-17
permutation-animal_sire,12,animal,5.320228474209794,3.8734699326627458,1.050701796969687,0.7021089919406418,0.47570482567033895,0.4351256479024512,0.3086755889188991,0.26827602764995184,0.20432096597485455,0.16292570202961443,0.13069230473937368,0.1192620435712024,0.08677956145845284,0.06690793310033417,0.0573478846944267,0.04364659039092244,0.034939216753349,0.03257443018625731
permutation-animal_sire,12,dam,0.08041764322487072,0.02582506420181143,0.01397438743021305,0.00922491972156628,0.0064740868579052,0.00343351799353979,0.00169275911999317,0.00142101579122049,2.007459163134939e-12,1.79792383832233e-13,6.215066158482644e-17,4.78271924406166e-17,-3.06374531514204e-17,-4.549802633984792e-17,-8.309405730107771e-17,-1.417763899106223e-13,-2.2776280303288832e-12,-1.904786221235487e-10
permutation-animal_sire,12,sire,1.9861701410713573,1.020808324458249,0.4344023671080065,0.2211515974067779,0.1434787087504131,0.0794059676228578,0.04995138610696861,0.04048387793710566,0.02307883687500589,0.01721506629968142,0.01251824573122784,0.00867680362093229,0.00434843744547356,0.00343353644405074,0.00107487658602226,1.3650077095892323e-16,2.1817249310086664e-18,-3.533790825537858e-17
permutation-dam_sire,12,animal,5.261004724011725,3.094951030505395,0.982769598941184,0.6121917037981875,0.3928699572151272,0.37310213939789366,0.26420741296167966,0.22116540534560472,0.19103980019735908,0.14242133497578324,0.11423256819335526,0.11234896354099348,0.07802410257773172,0.06270254016564607,0.04733016092822106,0.03682537416308865,0.03289373914482381,0.03024465651923504
permutation-dam_sire,12,dam,2.528600040595336,0.6991462677469047,0.46666346159662114,0.2788417070677706,0.1893752449228487,0.1011094271632698,0.07843651671860925,0.04716539452634829,0.03461233367229675,0.0149728126501835,0.00724049441215782,0.0061011445877601,0.00410871906426371,0.00228131197032369,2.690250413074943e-4,-2.8594724838504293e-13,-7.294205297965536e-12,-1.9028822634909976e-10
permutation-dam_sire,12,sire,0.22208716360527728,0.07722000536954332,0.03926611652959767,0.02066512456902032,0.0083484034650409,0.00397426190730245,8.017586379553979e-4,7.165307564177629e-17,3.4187765286449757e-17,2.269840392451335e-17,1.68351379446959e-17,1.1098590858437164e-17,1.5022116785542331e-19,-4.435857753851998e-18,-1.337944324307671e-17,-2.4168983909250067e-17,-3.133517580747752e-17,-3.846501170522613e-17
permutation-all,13,animal,6.82176037045524,5.173614184285484,1.2817469798371162,1.0183928903268664,0.7298544421954601,0.5564304880890464,0.37013454269138946,0.35238302822219264,0.2448139158817569,0.20021841242633828,0.17938539440830867,0.1354110630096885,0.10734726707851722,0.0767417578201706,0.07203783746873944,0.05379964229299709,0.03810207748459969,0.03571638933921077
permutation-all,13,dam,0.08361367435833449,0.05907760423531812,0.01013032578417563,0.00485367370822274,0.00449827048314954,0.00348537341031125,0.00160529055015918,5.272793384736319e-13,2.820345673805975e-13,-3.967984170358562e-14,-9.158312567801406e-13,-4.621995261232349e-12,-2.3832922644674726e-11,-2.8215955857553232e-11,-1.0788096881336574e-10,-2.0052421816664167e-10,-2.432637063152536e-10,-1.095288793884163e-9
permutation-all,13,sire,0.04323626584743158,0.02244582904471767,0.00689163693682288,0.00325514359280638,0.00292072136784391,0.00123827043134276,8.978428885319869e-4,2.6505508687241555e-4,7.49731668216111e-18,5.362337356614115e-18,3.418904929675742e-18,1.5931757556259507e-18,-9.851532320434927e-19,-3.0802885467481518e-18,-3.93773035538406e-18,-8.669979236829532e-18,-9.823584083547953e-18,-1.0681155692009931e-17
permutation-animal_sire,13,animal,5.247057631335014,3.906426958358306,1.0168210766655326,0.7010205749546603,0.48417099487780185,0.440308376446306,0.3026261024061374,0.27464640025346665,0.20695280133277189,0.1656014766154267,0.13077279559885907,0.11936644625263412,0.08752376293866272,0.0674186464687718,0.05793986924645689,0.04176852233896819,0.03496235592016457,0.03227341958079125
permutation-animal_sire,13,dam,0.09875977528627213,0.04012959503719243,0.01913743636640424,0.00566350579991416,0.00381679308253503,0.00276159293246788,0.00136397846047602,8.092330178198439e-4,1.0824200867267152e-11,3.0294390903675336e-13,8.153008712251914e-17,1.7139009835209138e-17,2.0974517171424163e-18,-1.524630309438082e-17,-5.806968161187738e-17,-1.0014151938176825e-16,-4.788284472572814e-12,-9.98443301032689e-10
permutation-animal_sire,13,sire,1.9880513447992711,1.0176480211810053,0.4333333042412969,0.2213358242575857,0.14442331291101626,0.07909909802062329,0.05044357997829708,0.0405788507006269,0.02315386484621786,0.01729227697985055,0.01265986125131628,0.00885657804754969,0.00449449585440626,0.00347948518006994,9.16330532623615e-4,7.122611924597861e-5,6.176813613035837e-17,-3.4310716112429755e-17
permutation-dam_sire,13,animal,5.30519360911494,3.0969156704270566,0.9670398255911914,0.6136894527206983,0.39432619787818635,0.3755100560497923,0.26253970682501193,0.2217573958092068,0.1902083668647763,0.1429458720036036,0.11422684113294727,0.11293774548311764,0.07777542037589996,0.0624821388070589,0.04768810205320902,0.03700719839280037,0.03300055866872068,0.03039399917273018
permutation-dam_sire,13,dam,2.37722199372094,0.6992377318793483,0.4816964629814832,0.2930165012565969,0.1894712755618856,0.09296057959994164,0.07534673476994753,0.04336472613704864,0.03363742706216213,0.01584236770028312,0.00903319068216953,0.00557357036051092,0.00428015975006528,0.00206534838518939,7.919426889044708e-4,8.284833747549493e-12,-6.286113401133712e-13,-1.3193390421418258e-10
permutation-dam_sire,13,sire,0.2551131055953154,0.12101147725890764,0.03295645269851986,0.02451668346311979,0.01987157814365299,0.01055570696241786,0.00354800575279046,2.537173802008763e-4,6.828827963580856e-17,2.9120294374209723e-17,2.4181135451056005e-17,1.511973841828431e-17,7.365140616559441e-18,-3.9604094927135415e-18,-6.85963573792881e-18,-1.3707796707888731e-17,-2.5050095095870364e-17,-3.3331047919049526e-17
permutation-all,14,animal,6.817576012519875,5.264478217783317,1.2586730604049712,1.0217141004646035,0.7570430825844665,0.5586271782726475,0.3704430742947545,0.3498922128443126,0.24164027445786765,0.2020506452168479,0.17990501149526694,0.14030165086327884,0.10741786685622316,0.07581684243271695,0.07379347709464842,0.05326607908879462,0.03981664650432284,0.03555466786037958
permutation-all,14,dam,0.05754871305105356,0.02614789493670132,0.01853606212166115,0.00933867519674026,0.00270431831035904,0.00223923489466359,2.4005684280835674e-13,1.546562831444991e-13,6.361758160204223e-14,9.545880595366631e-15,-1.8013011000378378e-13,-1.975053464886497e-12,-4.294441894894731e-12,-2.541139104281233e-11,-3.8793719646677296e-11,-7.213371426236906e-11,-1.1163201692403587e-10,-2.9436674411565124e-10
permutation-all,14,sire,0.04962174756709611,0.01051711866522615,0.00584331684085194,0.00499953686315372,0.00338740995743514,0.00121695928846511,2.858624616545399e-4,2.001501220140667e-5,1.6256197822413358e-17,1.0039266764426163e-17,8.37386911714657e-18,4.630242730637635e-18,4.53077142252827e-19,-1.0988206409579008e-18,-2.0567427747028737e-18,-4.411091279238152e-18,-9.92358690157956e-18,-1.3796942816971317e-17
permutation-animal_sire,14,animal,5.0959097330824035,3.7871411588545087,1.0447848833697435,0.7042595682176817,0.4575463929559955,0.42632274235614576,0.29481884551713683,0.273870108355005,0.20595828603008312,0.16636515761330684,0.12762692552093963,0.1227793055019619,0.08740542874681559,0.06640086394971152,0.05732723331993727,0.04360576270465996,0.03461849215722754,0.03191538712968119
permutation-animal_sire,14,dam,0.162403143842689,0.1186883737578822,0.01919445467607539,0.01506019707052036,0.00726956482223071,0.00593621136570216,0.00272929865290192,0.00189844135583711,2.4102859003103023e-4,2.179806371342706e-12,1.2803197654082517e-13,1.8208115284975483e-16,3.9672849716531657e-17,3.033869464008807e-17,-1.1637109905904023e-17,-8.904296283594173e-14,-2.5565598705421396e-12,-3.1662678310047585e-10
permutation-animal_sire,14,sire,1.981956889382659,1.028706076042724,0.4333780921406905,0.22114221466076792,0.14398534824181236,0.07970974627745392,0.0499468554137445,0.04074019813189016,0.02336074240371997,0.017332855157217,0.0127586600469345,0.00889989020161831,0.00461760790704501,0.00346703252796985,0.00141217984463472,1.661270694691486e-17,-3.605180192370792e-17,-5.095858900080159e-17
permutation-dam_sire,14,animal,5.308644962660992,3.0983184945916915,0.9809114461298032,0.615425991981996,0.394970395872342,0.37445152666249487,0.26456362361758856,0.22177792978667535,0.19128530959010903,0.14266911087823597,0.11433937908929535,0.1134265790355172,0.07808712706806817,0.06275099604682764,0.04764612113174397,0.03719182963755593,0.03310046228631428,0.03059210510393202
permutation-dam_sire,14,dam,2.3462468832623715,0.7704501965108441,0.47330794543903415,0.2915062324060792,0.188405824750709,0.09553423933169183,0.07178573038977418,0.04770602099077691,0.03400587014443929,0.01454367627662736,0.00875469956956472,0.00637104916342453,0.00387980890517743,0.00195808750654535,9.578173201066682e-4,2.273014761014808e-12,-6.210800256351954e-11,-1.0556879090845163e-9
permutation-dam_sire,14,sire,0.24081532693255425,0.08265201386015733,0.05322929323407845,0.01835096890553957,0.01401829809182946,0.0089784288053388,0.00272158961241484,3.9813696204066867e-17,2.6957394947672627e-17,1.8158697805167935e-17,5.7849806368684665e-19,-1.93580924551509e-18,-5.3674469560091915e-18,-1.0045075073290815e-17,-2.161943370064938e-17,-2.3761532222970547e-17,-3.0318146946448334e-17,-4.261573860210024e-17
permutation-all,15,animal,6.5917708332641425,5.163385166110936,1.2656626267860889,1.0118976075286037,0.7506320960703088,0.5412945181449483,0.36871687030963546,0.35918887272312944,0.24417838218050456,0.1973176962795028,0.17935661191535324,0.1383279136721612,0.10718243833966384,0.07585525384337924,0.07114528589070031,0.05400310505483039,0.03879520073176414,0.03512121060881855
permutation-all,15,dam,0.1287363773959887,0.05397111028179648,0.01735856338631724,0.00989328284829866,0.00326647228571725,0.00232893772472701,0.00179561129806329,2.1866297702166167e-12,4.702588837772854e-13,-2.1913605698698612e-14,-1.2954339517622256e-13,-4.502564490813963e-12,-8.087269201738362e-12,-3.424274313419647e-11,-1.823758153057391e-10,-2.8377513309935166e-10,-3.4354982279465135e-10,-6.653541842173678e-10
permutation-all,15,sire,0.09052799505373817,0.04149908004336863,0.01024491849755259,0.00611896767936644,0.00224792511398325,0.00130911920685223,1.1668236950024444e-4,2.350558718198131e-17,1.252953357652536e-17,9.31404043803788e-18,5.682859043592306e-18,1.845160103988146e-18,-2.9147796435234658e-18,-3.4240713631415413e-18,-6.2888229731925754e-18,-8.718413353838254e-18,-1.1521741907797607e-17,-2.037869611184851e-17
permutation-animal_sire,15,animal,5.264748757156198,3.917607127027474,1.0270015329224615,0.699101209157581,0.46926405825821543,0.4334391308024303,0.3042247860111904,0.2690762245822785,0.20956311900977323,0.1638847842037832,0.13392909247967755,0.12230791071411966,0.08788368613026756,0.06654056069581925,0.05749582424639852,0.04318808370357801,0.03429822044701646,0.03226162610690122
permutation-animal_sire,15,dam,0.06752985870512547,0.03725775785883036,0.02044161449363276,0.01630772705469605,0.00932407117627229,0.00454142003405842,0.00208774587736096,6.944421232613058e-4,1.598936693759583e-12,4.989106530556745e-13,7.016382968440652e-16,5.63910933125993e-17,1.9961604968102427e-17,-1.8445943586054292e-17,-9.730259107525088e-17,-4.259864131063564e-15,-2.030228773056431e-12,-4.789694525095617e-10
permutation-animal_sire,15,sire,1.9891064103367584,1.0195256934327668,0.4341373299727395,0.2218838404574161,0.14378727072989694,0.07899423721472751,0.04992686256310406,0.04094042880421564,0.02305151813513429,0.01749127584385491,0.01276305797476056,0.00881618064075344,0.00386161106341166,0.0034610576230681,0.00123616289055701,4.526812129978799e-17,-4.6935746893531114e-18,-4.4258185345920915e-17
permutation-dam_sire,15,animal,5.333234937736406,3.085998585988635,0.9810200661940952,0.6151127341667261,0.3928271290995674,0.372791535782263,0.26366646087688206,0.22072230455036343,0.19063793332370713,0.14115929660419718,0.11374086459508566,0.11259509992946624,0.07794400127246272,0.06171108930005917,0.04697713615737767,0.03621160605558363,0.03306779038896837,0.03016698480043302
permutation-dam_sire,15,dam,2.4683801482602226,0.7305113989260543,0.4631131099120527,0.2788876092404685,0.1990082413063684,0.0969237799314228,0.0780375034070743,0.04543304096086859,0.03421271307337528,0.01493023055927017,0.00847353119875965,0.00529283627874874,0.00434208486910457,0.00194132742360678,0.00138986467080844,1.880752795376424e-12,-1.7159267772301025e-13,-4.662194683641765e-11
permutation-dam_sire,15,sire,0.15222156936782355,0.087986969920959765,0.05333289272615395,0.03713823483656427,0.01837889008889488,0.01367442011066716,0.00571559795910635,0.00345696920560417,5.4452588501038874e-17,3.354733613054854e-17,1.558843605911948e-17,1.3291234426423678e-17,6.1207032764769904e-18,-7.966222034099647e-18,-2.2582371900806293e-17,-2.568972476592867e-17,-3.1996052284980366e-17,-4.478726863994219e-17
parametric_bootstrap,16,animal,5.042696883828008,3.235410700012573,0.9701392531613652,0.6018409538645301,0.39754826378408525,0.36569095220139286,0.2701562209834824,0.22640590734944424,0.1831180381518172,0.14291998136754175,0.1147475744890979,0.11175975032759788,0.07871526952016832,0.06265399594760448,0.04787375610042489,0.03795317683184224,0.03297587110138308,0.03083515899676946
parametric_bootstrap,16,dam,1.15495214769401,0.15786330013663255,0.12795772149018825,0.05849105711053994,0.04933187557779473,0.0228653162572615,0.01076583556712459,0.0098717480995475,0.00701787956294304,0.00489150555977091,0.0028227158431238,0.00144910027814059,1.8220160474629345e-11,5.027304362597888e-12,4.619451169159764e-15,-2.9455642866755006e-11,-2.9574148295965624e-10,-8.291673025695894e-10
parametric_bootstrap,16,sire,1.5187308195422615,0.9729032501630136,0.35492256174720016,0.20109746131176023,0.11962196277065112,0.09827834296101912,0.04823556394613454,0.03240108919659339,0.02163732236815123,0.01547008939555057,0.0110249073994765,0.00619880065215902,0.0046109710481593,0.00217472105819809,9.345295101777236e-4,1.29893955454829e-16,1.9659865563687895e-17,-1.9648882729486303e-17
parametric_bootstrap,17,animal,4.978446199017435,3.013293384412952,0.9617267692285668,0.5992359040256031,0.39935599546975253,0.358995336962443,0.26967860311512776,0.23202745782131315,0.18674539173895685,0.13744196859614644,0.1229506293725348,0.10988980113004795,0.08024649233535616,0.06112997002547381,0.04885876653132988,0.0358709270934077,0.03155764781944431,0.0294955138666499
parametric_bootstrap,17,dam,1.3889860514262176,0.16435420097546205,0.1369284959285506,0.0739296305679278,0.05531518298186421,0.02584687580640823,0.01121376707217074,0.00828915037656797,0.00697196707612643,0.00605448766530335,0.00257715642588309,0.00129182455249182,9.65451901822175e-4,1.5665297876483518e-13,-4.073808001788072e-14,-3.0117641313560397e-13,-7.928715513294759e-12,-6.722708826129252e-10
parametric_bootstrap,17,sire,2.0036577916270346,0.8560558826443899,0.3422156376534089,0.23285475526235297,0.12550168319035668,0.07296349827875133,0.03673284461669813,0.03010770826358449,0.02195768455842759,0.01280943334882304,0.01195882619113457,0.00784085541417584,0.00304629704384171,0.00104056239501393,-1.3439120629605377e-17,-6.794858722154954e-17,-8.449001589600481e-17,-1.4295961752147835e-16
parametric_bootstrap,18,animal,5.05430152122741,3.054706686424493,0.9488892867665324,0.5973861351798352,0.3968519308079992,0.3853085130316591,0.26467958804812186,0.22583520184486736,0.18958672092129103,0.14319972339599035,0.11916482446249987,0.1068406447851876,0.08021555696047493,0.06223849797038357,0.05013055860879232,0.03686075666028781,0.0327575120026759,0.03018411225760136
parametric_bootstrap,18,dam,1.1830904488846443,0.17291359052057476,0.12650774055432254,0.05736504279010963,0.03568075075806518,0.02059728191938186,0.01521734601873847,0.01057564374355861,0.00802473929283958,0.00463600671980559,0.00260106858271722,0.00115800360191845,7.024256396715174e-4,6.660206456892233e-13,2.2789096764721224e-13,-2.2875770176324905e-15,-1.7437451274304596e-11,-8.675481379403732e-10
parametric_bootstrap,18,sire,1.851823189507692,1.079202140396406,0.46735910341149856,0.16286385270259762,0.14326555993779486,0.06448505885518623,0.04331575141343532,0.03370191327871293,0.01762725102222859,0.0126885793802418,0.00782786601232635,0.00575853961755115,0.00256586465877584,0.00147448205222525,7.775405252982007e-17,1.403863938971349e-17,-2.8908040965814115e-17,-9.801024723152684e-17
parametric_bootstrap,19,animal,5.08478293504242,3.0346430067372947,0.9831545623632022,0.6305815340720496,0.3865861689339885,0.3688983073576899,0.279041735409195,0.22650283060777843,0.18952039180540323,0.14572881508557065,0.11647307948171468,0.11089834554619422,0.07764022512133797,0.06220540692126146,0.04636512425519458,0.0388336478100699,0.03279883578791048,0.029021239421055
parametric_bootstrap,19,dam,1.1773723152016615,0.16142367602771415,0.11073891558046782,0.07155691343831966,0.04724177757214749,0.02173097031223988,0.01658596456462428,0.01215512155670609,0.00818315144401041,0.00619628841694317,0.00261980898812855,0.00171780297699765,4.60683978993372e-4,5.994453873785179e-12,3.036660987056265e-12,-1.8451476138159643e-14,-1.810061474035689e-10,-1.3839171701928796e-9
parametric_bootstrap,19,sire,2.066488096149535,1.1629697978932922,0.370051001330052,0.23081848692309845,0.12598512016934457,0.07420718596842743,0.04205143918930569,0.03673034154105237,0.02143675053517654,0.01394233683460481,0.01063984469733514,0.00713780928427774,0.00435627485301442,0.00133467149259535,4.1279626808103295e-4,2.3133388528428067e-17,-3.783328254309685e-17,-1.1366516825814218e-16
parametric_bootstrap,20,animal,4.937576824936044,3.0673809627298536,1.0183917294783449,0.6109402768340713,0.398406003739222,0.35815066989191424,0.26557891713209647,0.22356137079568308,0.19736622204964063,0.14006563826772597,0.11427143796803364,0.11123003058968296,0.07617118971384237,0.06174289883330543,0.04774567064124516,0.03909426155618243,0.03275068863060453,0.02983114959856942
parametric_bootstrap,20,dam,1.1702761786465086,0.16290617806876156,0.12742629960859284,0.10162072333520172,0.03614778579708534,0.03373878724114628,0.01466946234245031,0.00888903093109482,0.00718813965186024,0.00581080243039108,0.00309994330507654,7.413219616758397e-4,3.00484974098862e-4,1.2422803648848783e-11,6.842770575674482e-14,-8.708168196277713e-18,-3.7948190958261073e-13,-9.680759120186708e-11
parametric_bootstrap,20,sire,1.733781053157501,0.9765521234620076,0.47224933009471864,0.25226925960845525,0.13356454804038634,0.05952800395927755,0.04110798931229915,0.03456578441338694,0.02669059368346592,0.01620726897908658,0.00895552680987293,0.00294955388337182,0.00238410037702282,0.00209066367139298,1.667999751756438e-4,4.884193689135516e-5,4.155533551512658e-17,-7.985725749609272e-18
parametric_bootstrap,21,animal,4.860984926576967,3.005363082154187,0.9596870885723168,0.6032122205560372,0.3976232418490487,0.3691046739241979,0.27147548005585037,0.23401654995831367,0.1900142221179051,0.1415841739982821,0.11555746147630992,0.11143349220654976,0.08007541907928538,0.06144819321344243,0.04803473569356525,0.0369416527093107,0.0334371297667837,0.02936618425806696
parametric_bootstrap,21,dam,1.1229971145982451,0.1519146687082761,0.1445777391382766,0.06800680973541338,0.06354167084485064,0.03027055864321596,0.01529443104561423,0.00836456033109047,0.00700174249342707,0.0036351707102582,0.00281659412700674,0.0017925725488157,1.1551002958954992e-11,3.0956658301474673e-13,1.6152553384438192e-14,-2.33371066360822e-12,-9.365963567276624e-12,-3.3005356380989454e-10
parametric_bootstrap,21,sire,1.652676901552402,0.98016642423781,0.3456018233670315,0.18284433969510175,0.10284495773428796,0.07073126235879858,0.05652599588392335,0.04519927669324172,0.01852764132961563,0.01184586484423437,0.00716271971778042,0.00628824147438751,0.00163218236507324,8.914359690219281e-4,1.128506318236942e-4,5.426339853746502e-17,7.088124713049672e-18,-2.0959612857721542e-17
parametric_bootstrap,22,animal,5.031304005226946,3.0520015365590054,0.9855164126528912,0.6012811144390119,0.3793393300806201,0.3623029782580041,0.26697212889478317,0.2290282476944083,0.19272940212682535,0.1376308839882725,0.11588355203690484,0.1075847867013386,0.0796788647233792,0.06190220831729819,0.04518750288641529,0.03811375534713977,0.03266543728699081,0.02964314294361323
parametric_bootstrap,22,dam,1.1743310567622651,0.135492091144478,0.131350736914764,0.06233835314474716,0.04639364571431462,0.01807840072369046,0.01349504778228786,0.01136979559645057,0.0074287463431055,0.00443267325314171,0.00298659737770953,8.537262814348887e-4,2.1548801181826144e-12,8.250558345728345e-15,-6.639108946460881e-14,-7.580637886059125e-13,-2.8896780559455278e-11,-2.3450422604320014e-10
parametric_bootstrap,22,sire,2.2356761347508565,0.8290838123867236,0.4223793841832245,0.19990785789654297,0.1412826326815217,0.07440588844016516,0.04374544930118855,0.02682239767099427,0.01482906200051809,0.01333192294895495,0.01011046670602094,0.00354284265325388,0.00187795816812334,0.00110141668562965,1.6958325420803467e-16,6.9317740903658925e-17,-1.5633543982109395e-17,-1.5405408363169804e-16
parametric_bootstrap,23,animal,5.0744724875204295,2.9873674650130946,0.9627956724106612,0.6019694704814866,0.4069259878373828,0.3619011134396411,0.26929112891534324,0.2302660795004917,0.19674404737056972,0.14275699664109534,0.11854510511404966,0.11608895738248184,0.0767723104075876,0.06288098457076594,0.04854176265752502,0.0378050341171067,0.03309823641461164,0.02935311518115972
parametric_bootstrap,23,dam,0.8961628192658266,0.1975987703430304,0.1394515228075903,0.08704311802452099,0.05753771895715568,0.01894796412824887,0.01797034734365889,0.01193720596985311,0.0085057672517573,0.00474551643554698,0.00430238414629363,0.00124260566561995,5.579851911288466e-4,1.4208110406830669e-13,-5.348340126590102e-13,-3.991663651114014e-12,-4.3812939682226385e-11,-2.0643773828003358e-10
parametric_bootstrap,23,sire,1.819773770913534,1.158812633226989,0.6176936848702227,0.1968504066946043,0.09156859582399114,0.05245014419940666,0.04439743715077189,0.02211850671002877,0.02080842548437209,0.01524974474377653,0.0093711223435647,0.00751520816482937,0.00387175218504342,4.6181329376947624e-4,2.0268894266407815e-16,-6.031696163444349e-17,-1.7616626644086514e-16,-2.995096889038318e-16
parametric_bootstrap,24,animal,5.326412408358117,2.9827479307231073,1.007386330007955,0.5923487476282795,0.39029836571275,0.361565628737288,0.2732221538705543,0.23874541388296092,0.1979977259886345,0.14050976414268335,0.11447714751100398,0.11379873354803163,0.07848261516487387,0.0655162373664222,0.0464877553441277,0.03727389989260322,0.03108134293673745,0.03062767357510126
parametric_bootstrap,24,dam,1.0500402997033658,0.1548334350006146,0.14718593261223145,0.06439753234959465,0.06369017919032806,0.02385712257528636,0.01484218749122458,0.01210674535412928,0.00901013910793176,0.00551155396563971,0.00285123985656281,0.00142510954838505,1.8898109637683017e-5,1.1872018710011764e-12,-1.7100730113987642e-14,-4.0558063906839756e-14,-1.5226493575012585e-12,-1.8903016129965724e-10
parametric_bootstrap,24,sire,2.1872777262604055,1.189756083046846,0.5298160532626522,0.17167475060161638,0.13392562059504717,0.0817120614781984,0.04678881819743426,0.02944523420354864,0.01939902358333152,0.01382872242354706,0.00932747028903363,0.00540440450908029,0.00421857737220032,1.882556691493992e-4,5.901141281034109e-17,-2.782333426333e-17,-5.541791386990246e-17,-1.468019871408208e-16
parametric_bootstrap,25,animal,5.3675213185565305,3.0814834782421494,0.9790830192160144,0.604838652207197,0.3861067775485573,0.3774920178518862,0.2629786342831182,0.2282865972781195,0.19318255484282856,0.14059616282587661,0.11636355576756424,0.11206159333663213,0.07886006368071519,0.05822042929754206,0.04809233101832567,0.03877258354937783,0.03187933358268254,0.02942592225908234
parametric_bootstrap,25,dam,1.311541700421551,0.1604642164387171,0.13857914646279898,0.06545113536393285,0.04462629134232662,0.02084048499219604,0.01233486530353109,0.00747688629889518,0.00453872272844457,0.00321252331801296,0.00217919944163721,0.0011746287862106,5.021851680953976e-12,1.6017129549182177e-12,8.674537129328223e-15,-3.464758381154118e-13,-6.002455934535987e-11,-1.7598025730572735e-9
parametric_bootstrap,25,sire,2.1322642557060023,1.0386754684507262,0.40949898379612937,0.18452806384253945,0.11696429827162644,0.05536388554022996,0.05000210584552815,0.03211701787363243,0.02014016218320389,0.01684447965909944,0.01058879194219362,0.00715993061040803,0.00401203650097279,0.00216549833413937,8.33943519036352e-4,1.6981740316178566e-16,1.490485474882972e-17,-1.1091947891669579e-16
parametric_bootstrap,26,animal,5.112603978235045,3.0446048225022566,0.9562740320209664,0.584949435089202,0.39411023637940185,0.368864682459231,0.26848171446994645,0.23742123511383725,0.18664577169484395,0.13989922060281573,0.118409303557366,0.11096559118546465,0.08218073831067484,0.06012777461365987,0.04588586555110208,0.03817336279141627,0.03323460747992871,0.03014277300072056
parametric_bootstrap,26,dam,1.2012850830800184,0.18342787920685985,0.1398992264637285,0.06570111321766028,0.04583250693792595,0.02496373073858559,0.02014875647382043,0.01276085698060797,0.00584745652899817,0.00454653992297969,0.00300643737113872,0.00275073911910088,0.0015896919819958,5.848057798521634e-12,1.4338555444886866e-12,-3.2437637402708527e-14,-1.10499527538735e-11,-1.4796309748457108e-10
parametric_bootstrap,26,sire,1.5942400731599744,0.9209364030130928,0.399665547021559,0.21389469959968693,0.10517694368540852,0.06598389550319671,0.05713975543069293,0.04972479081903826,0.01679677618800956,0.01445116283297118,0.00997536394973969,0.00674566005757249,0.00242268077412695,0.00103666112583471,8.360772761779637e-17,1.1466381081909467e-17,-4.9379480836645854e-17,-5.675600687463624e-17
parametric_bootstrap,27,animal,5.032095214365555,3.0655182303648716,0.9424455661953096,0.6208574111737314,0.39554244987025666,0.3850196962212042,0.2735328454347022,0.22378811933471796,0.1939187272231106,0.138104339597284,0.1216220202268877,0.1129463444738511,0.07837427038173281,0.06146827260524715,0.05015807659814658,0.03688390013554961,0.03363560370221472,0.02896473003705749
parametric_bootstrap,27,dam,1.080943041805897,0.2107498091612751,0.12902876577032626,0.06646925082315283,0.05003076396959893,0.03029610703425043,0.01280265538096158,0.00938451775497617,0.00786763474140559,0.00476709198792874,0.00235293045336841,0.0013446017008556,1.4560536800743086e-4,5.288295945710551e-12,7.629916083874339e-13,-9.45332047854358e-12,-1.0312722194428464e-11,-1.2766378712530987e-9
parametric_bootstrap,27,sire,1.9486403945481352,1.125031930763405,0.3706968549838373,0.17081290711302083,0.1054592113950754,0.0621840093224032,0.03734240084057716,0.03101702940452348,0.02111978897965687,0.01040639299098592,0.00892816197184189,0.00635371890908315,0.00329739849984136,8.751488968225903e-4,5.899891698754592e-17,3.347004298605717e-17,-5.295350363447152e-17,-1.1038427874211386e-16
